DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.331446	33	1	1	9	2	2	1	0	110	12	0	5.34365	0	0.0838613
DL	0.331482	33	1	1	9	4	3	1	0	132	8	0	2.3811	0	9.0653e-10
DL	0.331482	33	1	1	11	2	2	2	0	297	22	0	22.4658	0	0
DL	0.331589	33	1	2	1	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.331589	33	1	2	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.331661	33	1	2	5	4	3	3	0	505	20	0	14.4586	0	0
DL	0.331661	33	1	2	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.331732	33	1	2	9	4	3	1	0	132	8	0	2.37782	0	0
DL	0.331732	33	1	2	9	4	2	2	0	847	28	0	14.9721	1	1
DL	0.331839	33	1	3	1	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.331839	33	1	3	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.331911	33	1	3	5	4	3	3	0	505	20	0	14.4586	0	0
DL	0.331911	33	1	3	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.331982	33	1	3	9	4	3	1	0	412	18	0	2.37782	1	1
DL	0.331982	33	1	3	9	4	2	2	0	847	28	0	14.9721	1	1
DL	0.332089	33	2	0	1	4	3	1	0	132	8	1	2.37782	0	9.85781e-10
DL	0.332089	33	2	0	1	4	2	3	0	597	22	0	15.2706	0	0
DL	0.332161	33	2	0	5	4	3	1	0	132	8	2	2.37782	0	9.85781e-10
DL	0.332161	33	2	0	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.332196	33	2	0	9	2	3	2	0	89	10	0	5.97543	0	0.005472
DL	0.332232	33	2	0	9	4	2	2	0	847	28	0	14.9727	0	0
DL	0.332232	33	2	0	11	2	3	3	0	251	20	0	28.778	0	0
DL	0.332339	33	2	1	1	4	2	3	0	597	22	1	15.2706	0	6.24152e-10
DL	0.332339	33	2	1	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.332411	33	2	1	5	4	2	3	0	597	22	2	15.2706	0	6.24152e-10
DL	0.332411	33	2	1	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.332446	33	2	1	9	2	2	1	0	110	12	0	5.34365	0	0.0838613
DL	0.332482	33	2	1	9	4	3	3	0	505	20	0	14.4617	0	0
DL	0.332482	33	2	1	11	2	2	2	0	297	22	0	22.4658	0	0
DL	0.332589	33	2	2	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.332589	33	2	2	1	4	2	2	0	847	28	1	14.9721	0	0
DL	0.332661	33	2	2	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.332661	33	2	2	5	4	2	2	0	847	28	2	14.9721	1	1
DL	0.332696	33	2	2	9	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.332732	33	2	2	9	4	3	3	0	505	20	0	14.4617	0	0
DL	0.332732	33	2	2	11	2	2	1	0	110	12	0	26.8247	0	0
DL	0.332804	33	2	3	1	2	2	2	0	297	22	1	14.9721	0	0.0905297
DL	0.332839	33	2	3	1	4	3	1	0	412	18	1	2.3811	1	1
DL	0.332839	33	2	3	3	2	2	2	0	297	22	2	14.9721	0	0.0905297
DL	0.332875	33	2	3	5	2	2	2	0	297	22	0	14.9721	0	0.0905297
DL	0.332911	33	2	3	5	4	3	1	0	412	18	2	2.3811	0	0.00517635
DL	0.332929	33	2	3	7	3	2	3	0	447	22	0	27.9792	0	0
DL	0.332946	33	2	3	9	2	3	2	0	89	10	0	15.2441	0	0
DL	0.332982	33	2	3	10	3	2	1	0	167	12	0	22.1149	0	0
DL	0.332982	33	2	3	11	2	3	3	0	422	28	0	28.778	0	5.701e-14
DL	0.333089	33	3	0	1	4	2	2	0	847	28	0	14.9721	1	1
DL	0.333089	33	3	0	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.333161	33	3	0	5	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.333161	33	3	0	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.333232	33	3	0	9	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.333232	33	3	0	9	4	3	3	0	505	20	0	14.4586	0	0
DL	0.333339	33	3	1	1	4	2	2	0	597	22	0	14.9721	0	0
DL	0.333339	33	3	1	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.333411	33	3	1	5	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.333411	33	3	1	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.333482	33	3	1	9	4	2	1	0	847	28	0	5.34365	1	1
DL	0.333482	33	3	1	9	4	3	3	0	505	20	0	14.4586	0	0
DL	0.333589	33	3	2	1	4	2	2	0	597	22	0	14.9721	0	0.000211632
DL	0.333589	33	3	2	1	4	3	1	0	412	18	3	2.37782	1	1
DL	0.333643	33	3	2	5	3	3	2	0	378	20	0	5.97543	1	1
DL	0.333661	33	3	2	5	4	2	3	0	847	28	0	15.2738	1	1
DL	0.333696	33	3	2	8	3	3	3	0	634	28	0	24.3169	0	0
DL	0.333732	33	3	2	9	4	2	1	0	847	28	0	26.8247	0	1.14131e-13
DL	0.333839	33	3	3	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.333839	33	3	3	1	4	2	2	0	597	22	1	14.9721	0	0.000211632
DL	0.333911	33	3	3	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.333911	33	3	3	5	4	2	2	0	597	22	2	14.9721	0	0.000211632
DL	0.333946	33	3	3	9	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.333982	33	3	3	9	4	3	3	0	505	20	0	14.4617	0	0
DL	0.333982	33	3	3	11	2	2	1	0	110	12	0	26.8247	0	0
DL	0.334089	33	4	0	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.334089	33	4	0	1	4	2	2	0	597	22	0	14.9721	0	0.000211632
DL	0.334161	33	4	0	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.334161	33	4	0	5	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.334232	33	4	0	9	4	3	3	0	505	20	0	14.4586	0	0
DL	0.334232	33	4	0	9	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.334339	33	4	1	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.334339	33	4	1	1	4	2	1	0	847	28	1	5.34365	1	1
DL	0.334411	33	4	1	5	4	3	2	0	181	10	0	5.97543	0	0
DL	0.334411	33	4	1	5	4	2	1	0	847	28	2	5.34365	0	0.00017462
DL	0.334446	33	4	1	9	2	2	2	0	297	22	0	14.9721	0	0.0905297
DL	0.334482	33	4	1	9	4	3	3	0	847	28	0	14.4617	1	1
DL	0.334482	33	4	1	11	2	2	3	0	297	22	0	29.6617	0	0
DL	0.334589	33	4	2	1	4	3	2	0	181	10	1	5.97543	0	5.88279e-05
DL	0.334589	33	4	2	1	4	2	3	0	847	28	1	15.2706	0	0
DL	0.334661	33	4	2	5	4	3	2	0	181	10	2	5.97543	0	5.88279e-05
DL	0.334661	33	4	2	5	4	2	3	0	847	28	2	15.2706	1	1
DL	0.334696	33	4	2	9	2	3	1	0	64	8	0	2.37782	0	1.24935e-05
DL	0.334696	33	4	2	9	2	2	1	0	422	28	0	5.34365	1	1
DL	0.334732	33	4	2	11	2	3	3	0	251	20	0	14.4586	0	0
DL	0.334732	33	4	2	11	2	2	2	0	297	22	0	14.9721	0	0.0905297
DL	0.334839	33	4	3	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.334839	33	4	3	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.334911	33	4	3	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.334911	33	4	3	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.334982	33	4	3	9	4	3	3	0	505	20	0	14.4586	0	0
DL	0.334982	33	4	3	9	4	2	2	0	597	22	0	14.9721	0	0.000211632
DL	0.335089	33	5	0	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.335089	33	5	0	1	4	2	1	0	847	28	3	5.34365	1	1
DL	0.335143	33	5	0	5	3	2	3	0	634	28	0	15.2706	1	1
DL	0.335161	33	5	0	5	4	3	2	0	181	10	0	5.97724	0	5.72153e-05
DL	0.335196	33	5	0	8	3	2	2	0	447	22	0	19.0178	0	0
DL	0.335232	33	5	0	9	4	3	3	0	505	20	0	28.778	0	0
DL	0.335339	33	5	1	1	4	2	3	0	597	22	0	15.2706	0	0
DL	0.335339	33	5	1	1	4	3	3	0	505	20	1	14.4586	0	0
DL	0.335411	33	5	1	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.335411	33	5	1	5	4	3	3	0	505	20	2	14.4586	0	0
DL	0.335446	33	5	1	9	2	3	1	0	64	8	0	2.37782	0	1.24935e-05
DL	0.335482	33	5	1	9	4	2	2	0	597	22	0	14.9727	0	0.000207703
DL	0.335482	33	5	1	11	2	3	2	0	89	10	0	17.9893	0	0
DL	0.335589	33	5	2	1	4	2	3	0	597	22	1	15.2706	0	6.24152e-10
DL	0.335589	33	5	2	1	4	3	3	0	505	20	0	14.4586	0	0
DL	0.335661	33	5	2	5	4	2	3	0	597	22	2	15.2706	0	6.24152e-10
DL	0.335661	33	5	2	5	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.335696	33	5	2	9	2	2	1	0	422	28	1	5.34365	1	1
DL	0.335732	33	5	2	9	4	3	2	0	181	10	0	5.97724	0	5.72153e-05
DL	0.335732	33	5	2	11	2	2	1	0	422	28	2	5.34365	0	8.67565e-05
DL	0.335839	33	5	3	1	4	3	3	0	847	28	0	14.4586	1	1
DL	0.335839	33	5	3	1	4	2	1	0	224	12	1	5.34365	0	0.00724615
DL	0.335911	33	5	3	5	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.335911	33	5	3	5	4	2	1	0	224	12	2	5.34365	0	0.00724615
DL	0.335946	33	5	3	9	2	2	3	0	297	22	0	15.2706	0	0
DL	0.335982	33	5	3	9	4	3	2	0	181	10	0	5.97724	0	5.72153e-05
DL	0.335982	33	5	3	11	2	2	2	0	389	26	0	22.4658	0	0
DL	0.336054	33	6	0	1	2	2	3	0	297	22	1	15.2706	0	0.00516343
DL	0.336089	33	6	0	1	4	3	3	0	505	20	0	14.4617	0	0
DL	0.336089	33	6	0	3	2	2	3	0	297	22	2	15.2706	0	0.00516343
DL	0.336125	33	6	0	5	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.336161	33	6	0	5	4	3	1	0	132	8	0	2.3811	1	0.99998
DL	0.336179	33	6	0	7	3	2	1	0	167	12	0	25.0793	0	0
DL	0.336232	33	6	0	9	4	3	2	0	597	22	0	12.7194	1	1
DL	0.336232	33	6	0	10	3	2	2	0	447	22	0	22.4658	0	0
DL	0.336339	33	6	1	1	4	3	3	0	505	20	0	14.4586	0	0
DL	0.336339	33	6	1	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.336411	33	6	1	5	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.336411	33	6	1	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.336482	33	6	1	9	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.336482	33	6	1	9	4	2	2	0	597	22	0	14.9721	0	0.000211632
DL	0.336554	33	6	2	1	2	2	1	0	422	28	3	5.34365	1	1
DL	0.336589	33	6	2	1	4	3	3	0	505	20	1	14.4617	0	0
DL	0.336625	33	6	2	3	4	2	3	0	597	22	0	26.8067	0	0
DL	0.336661	33	6	2	5	4	3	3	0	505	20	2	14.4617	0	0
DL	0.336679	33	6	2	7	3	2	1	0	167	12	0	25.0793	0	0
DL	0.336696	33	6	2	9	2	3	1	0	64	8	0	13.9965	0	0
DL	0.336732	33	6	2	10	3	2	2	0	634	28	0	19.0178	1	0.997983
DL	0.336732	33	6	2	11	2	3	2	0	89	10	0	17.9893	0	0
DL	0.336839	33	6	3	1	4	2	1	0	847	28	0	5.34365	1	1
DL	0.336839	33	6	3	1	4	3	3	0	505	20	0	14.4586	0	0
DL	0.336911	33	6	3	5	4	2	2	0	847	28	0	14.9721	1	1
DL	0.336911	33	6	3	5	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.336982	33	6	3	9	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.336982	33	6	3	9	4	3	2	0	412	18	0	5.97543	1	1
DL	0.337089	33	7	0	1	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.337089	33	7	0	1	4	3	1	0	132	8	1	2.37782	1	0.488458
DL	0.337161	33	7	0	5	4	2	2	0	597	22	0	14.9721	0	0.000211632
DL	0.337161	33	7	0	5	4	3	1	0	132	8	2	2.37782	0	0.00255077
DL	0.337232	33	7	0	9	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.337232	33	7	0	9	4	3	2	0	597	22	1	5.97543	0	0
DL	0.337339	33	7	1	1	4	2	1	0	847	28	0	5.34365	1	1
DL	0.337339	33	7	1	1	4	3	1	0	505	20	0	2.37782	1	1
DL	0.337411	33	7	1	5	4	2	2	0	782	26	0	14.9721	0	0
DL	0.337411	33	7	1	5	4	3	2	0	597	22	0	5.97543	1	1
DL	0.337482	33	7	1	9	4	2	3	0	847	28	0	15.2706	1	1
DL	0.337482	33	7	1	9	4	3	3	0	505	20	0	14.4586	0	0
DL	0.337571	33	7	2	1	3	2	2	0	634	28	1	14.9721	0	0
DL	0.337589	33	7	2	1	4	3	1	0	132	8	0	2.3811	0	9.0653e-10
DL	0.337625	33	7	2	4	3	2	2	0	634	28	2	14.9729	1	1
DL	0.337661	33	7	2	5	4	3	2	0	181	10	0	15.244	0	0
DL	0.337679	33	7	2	7	3	2	1	0	167	12	0	25.0793	0	1.00963e-06
DL	0.337732	33	7	2	9	4	3	3	0	505	20	0	23.2145	0	0
DL	0.337732	33	7	2	10	3	2	3	0	447	22	0	29.6617	0	0
DL	0.337839	33	7	3	1	4	3	1	0	132	8	3	2.37782	0	9.85781e-10
DL	0.337839	33	7	3	1	4	2	2	0	782	26	1	14.9721	1	1
DL	0.337911	33	7	3	5	4	3	2	0	412	18	1	5.97543	1	0.672005
DL	0.337911	33	7	3	5	4	2	2	0	782	26	2	14.9721	0	0
DL	0.337946	33	7	3	9	2	2	1	0	110	12	0	5.34365	0	0.0838613
DL	0.337982	33	7	3	9	4	3	2	0	412	18	2	5.97724	0	0
DL	0.337982	33	7	3	11	2	2	3	0	297	22	0	29.6617	0	0
DL	0.338071	33	8	0	1	3	2	1	0	167	12	1	5.34365	0	0.00724615
DL	0.338089	33	8	0	1	4	3	1	0	505	20	1	2.3811	1	1
DL	0.338125	33	8	0	4	3	2	1	0	167	12	2	5.36624	0	0.00567195
DL	0.338161	33	8	0	5	4	3	1	0	505	20	2	2.3811	0	0.0535139
DL	0.338179	33	8	0	7	3	2	2	0	447	22	0	21.0754	0	0
DL	0.338196	33	8	0	9	2	3	2	0	89	10	0	15.2441	0	0
DL	0.338232	33	8	0	10	3	2	3	0	447	22	0	25.1957	0	0
DL	0.338232	33	8	0	11	2	3	3	0	251	20	0	28.778	0	0
DL	0.338321	33	8	1	1	3	2	3	0	447	22	1	15.2706	0	1.62299e-07
DL	0.338339	33	8	1	1	4	3	2	0	181	10	1	5.97724	0	5.72153e-05
DL	0.338375	33	8	1	4	3	2	3	0	447	22	2	15.2749	0	1.37041e-07
DL	0.338411	33	8	1	5	4	3	2	0	181	10	2	5.97724	0	5.72153e-05
DL	0.338429	33	8	1	7	3	2	1	0	634	28	0	25.0793	0	0
DL	0.338446	33	8	1	9	2	3	1	0	64	8	0	13.9965	0	0
DL	0.338482	33	8	1	10	3	2	2	0	447	22	0	19.0178	0	0
DL	0.338482	33	8	1	11	2	3	3	0	422	28	0	28.778	0	5.701e-14
DL	0.338571	33	8	2	1	3	2	2	0	447	22	1	14.9721	0	0.00153323
DL	0.338589	33	8	2	1	4	3	1	0	132	8	0	2.3811	0	9.0653e-10
DL	0.338625	33	8	2	4	3	2	2	0	447	22	2	14.9729	0	0.00151255
DL	0.338661	33	8	2	5	4	3	2	0	181	10	0	15.244	0	0
DL	0.338679	33	8	2	7	3	2	3	0	634	28	0	27.9792	0	0
DL	0.338732	33	8	2	9	4	3	3	0	847	28	0	23.2145	0	3.606e-13
DL	0.338732	33	8	2	10	3	2	1	0	167	12	0	26.8247	0	0
DL	0.338839	33	8	3	1	4	3	1	0	505	20	3	2.37782	1	1
DL	0.338839	33	8	3	1	4	2	2	0	847	28	0	14.9721	1	1
DL	0.338911	33	8	3	5	4	3	2	0	412	18	3	5.97543	1	1
DL	0.338911	33	8	3	5	4	2	3	0	847	28	0	15.2706	1	1
DL	0.338946	33	8	3	9	2	3	3	0	422	28	0	14.4586	0	0
DL	0.338982	33	8	3	9	4	2	1	0	224	12	0	23.8453	0	0
DL	0.339089	33	9	0	1	4	3	1	0	505	20	0	2.37782	1	1
DL	0.339089	33	9	0	1	4	2	2	0	782	26	0	14.9721	1	1
DL	0.339161	33	9	0	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.339161	33	9	0	5	4	2	3	0	597	22	0	15.2706	0	0
DL	0.339232	33	9	0	9	4	3	3	0	847	28	0	14.4586	1	1
DL	0.339232	33	9	0	9	4	2	1	0	847	28	0	5.34365	1	1
DL	0.339339	33	9	1	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.339339	33	9	1	1	4	2	2	0	597	22	0	14.9721	0	0
DL	0.339411	33	9	1	5	4	3	2	0	505	20	0	5.97543	1	1
DL	0.339411	33	9	1	5	4	2	3	0	847	28	0	15.2706	1	1
DL	0.339482	33	9	1	9	4	3	3	0	847	28	0	14.4586	1	1
DL	0.339482	33	9	1	9	4	2	1	0	847	28	0	5.34365	1	1
DL	0.339589	33	9	2	1	4	3	1	0	505	20	1	2.37782	1	1
DL	0.339589	33	9	2	1	4	2	2	0	597	22	1	14.9721	0	0.000211632
DL	0.339661	33	9	2	5	4	3	1	0	505	20	2	2.37782	0	0.0613212
DL	0.339661	33	9	2	5	4	2	2	0	597	22	2	14.9721	0	0.000211632
DL	0.339696	33	9	2	9	2	3	2	0	89	10	0	5.97543	1	0.999578
DL	0.339696	33	9	2	9	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.339732	33	9	2	11	2	3	3	0	251	20	0	14.4586	0	0
DL	0.339732	33	9	2	11	2	2	1	0	422	28	0	5.34365	1	1
DL	0.339839	33	9	3	1	4	3	1	0	505	20	3	2.37782	1	1
DL	0.339839	33	9	3	1	4	2	2	0	782	26	1	14.9721	0	0
DL	0.339893	33	9	3	5	3	3	2	0	135	10	0	5.97543	0	5.88279e-05
DL	0.339911	33	9	3	5	4	2	2	0	782	26	2	14.9727	1	1
DL	0.339946	33	9	3	8	3	3	3	0	378	20	0	24.3169	0	0
DL	0.339982	33	9	3	9	4	2	3	0	597	22	1	29.6617	0	0
DL	0.340089	34	0	0	1	4	3	3	0	847	28	1	14.4586	0	0
DL	0.340089	34	0	0	1	4	2	1	0	847	28	1	5.34365	1	1
DL	0.340161	34	0	0	5	4	3	3	0	847	28	2	14.4586	1	1
DL	0.340161	34	0	0	5	4	2	1	0	847	28	2	5.34365	0	0.00017462
DL	0.340196	34	0	0	9	2	3	1	0	64	8	0	2.37782	0	1.24935e-05
DL	0.340196	34	0	0	9	2	2	2	0	297	22	0	14.9721	0	0.0905297
DL	0.340232	34	0	0	11	2	3	2	0	89	10	0	5.97543	0	0.005472
DL	0.340232	34	0	0	11	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.340304	34	0	1	1	2	3	2	0	89	10	1	5.97543	1	0.985494
DL	0.340339	34	0	1	1	4	2	3	0	847	28	1	15.2738	0	0
DL	0.340339	34	0	1	3	2	3	2	0	89	10	2	5.97543	0	1.05416e-13
DL	0.340375	34	0	1	5	2	3	3	0	251	20	1	14.4586	0	1.0544e-08
DL	0.340411	34	0	1	5	4	2	3	0	847	28	2	15.2738	1	1
DL	0.340411	34	0	1	7	2	3	3	0	251	20	2	14.4586	0	1.0544e-08
DL	0.340446	34	0	1	9	2	3	1	0	64	8	0	2.37782	0	1.24935e-05
DL	0.340482	34	0	1	9	4	2	1	0	847	28	1	23.8453	0	0
DL	0.340554	34	0	2	1	2	3	2	0	89	10	3	5.97543	0	0.005472
DL	0.340554	34	0	2	1	2	2	1	0	422	28	1	5.34365	1	1
DL	0.340589	34	0	2	3	2	2	1	0	422	28	2	5.34365	0	8.67565e-05
DL	0.340625	34	0	2	3	4	3	3	0	847	28	0	14.4617	1	1
DL	0.340625	34	0	2	5	2	2	1	0	110	12	0	5.34365	0	0.0838613
DL	0.340679	34	0	2	7	3	3	1	0	98	8	0	2.37782	0	1.24935e-05
DL	0.340679	34	0	2	7	3	2	2	0	447	22	0	14.9721	0	0.00153323
DL	0.340732	34	0	2	10	3	3	2	0	135	10	0	5.97543	0	5.88279e-05
DL	0.340732	34	0	2	10	3	2	3	0	634	28	0	15.2706	1	1
DL	0.340839	34	0	3	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.340839	34	0	3	1	4	2	1	0	847	28	3	5.34365	1	1
DL	0.340893	34	0	3	5	3	2	2	0	447	22	0	14.9721	0	0
DL	0.340911	34	0	3	5	4	3	2	0	181	10	0	5.97724	0	5.72153e-05
DL	0.340946	34	0	3	8	3	2	3	0	447	22	0	25.1957	0	0
DL	0.340982	34	0	3	9	4	3	3	0	505	20	0	28.778	0	0
DL	0.341071	34	1	0	1	3	3	2	0	135	10	1	5.97543	0	5.88279e-05
DL	0.341089	34	1	0	1	4	2	1	0	847	28	0	5.3606	1	1
DL	0.341125	34	1	0	4	3	3	2	0	135	10	2	5.97784	0	5.64794e-05
DL	0.341161	34	1	0	5	4	2	2	0	597	22	0	20.1673	0	0
DL	0.341196	34	1	0	7	4	3	3	0	505	20	1	25.9255	0	0
DL	0.341232	34	1	0	9	4	2	3	0	597	22	0	26.8067	0	0
DL	0.341232	34	1	0	11	2	3	1	0	64	8	0	16.8544	0	0
DL	0.341304	34	1	1	1	2	2	1	0	422	28	3	5.34365	1	1
DL	0.341339	34	1	1	1	4	3	3	0	505	20	2	14.4617	0	0
DL	0.341357	34	1	1	3	3	2	1	0	167	12	0	5.36624	0	0.00567195
DL	0.341393	34	1	1	5	3	3	2	0	135	10	0	13.7328	0	0
DL	0.341429	34	1	1	6	4	2	2	0	597	22	0	20.1673	0	0
DL	0.341446	34	1	1	8	3	3	1	0	98	8	0	15.1704	0	0
DL	0.341482	34	1	1	10	3	2	3	0	447	22	0	29.6617	0	0
DL	0.341589	34	1	2	1	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.341589	34	1	2	1	4	2	1	0	847	28	1	5.34365	1	1
DL	0.341661	34	1	2	5	4	3	3	0	847	28	0	14.4586	0	0
DL	0.341661	34	1	2	5	4	2	1	0	847	28	2	5.34365	0	0.000111839
DL	0.341714	34	1	2	9	3	2	3	0	634	28	1	15.2706	0	0
DL	0.341732	34	1	2	9	4	3	1	0	132	8	0	2.3811	0	9.0653e-10
DL	0.341732	34	1	2	12	1	2	2	0	147	22	0	22.4658	0	0
DL	0.341821	34	1	3	1	3	2	3	0	634	28	2	15.2706	1	1
DL	0.341839	34	1	3	1	4	3	2	0	181	10	0	5.97724	0	5.72153e-05
DL	0.341893	34	1	3	4	4	2	1	0	847	28	3	20.8959	0	0.00102695
DL	0.341911	34	1	3	5	4	3	3	0	847	28	0	27.5819	0	1.14131e-13
DL	0.341929	34	1	3	8	2	2	2	0	389	26	0	20.1674	0	1.70796e-11
DL	0.341982	34	1	3	9	4	3	1	0	690	24	0	16.8544	0	5.64461e-09
DL	0.342071	34	2	0	1	3	2	1	0	167	12	1	5.34365	0	0.00724615
DL	0.342089	34	2	0	1	4	3	2	0	412	18	0	5.97724	1	1
DL	0.342125	34	2	0	4	3	2	1	0	167	12	2	5.36624	0	0.00567195
DL	0.342161	34	2	0	5	4	3	3	0	505	20	0	25.9255	0	0
DL	0.342179	34	2	0	7	3	2	3	0	634	28	0	27.9792	0	0
DL	0.342232	34	2	0	9	4	3	1	0	597	22	0	11.2754	1	1
DL	0.342232	34	2	0	10	3	2	2	0	586	26	0	22.4658	0	0
DL	0.342339	34	2	1	1	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.342339	34	2	1	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.342411	34	2	1	5	4	3	3	0	505	20	0	14.4586	0	0
DL	0.342411	34	2	1	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.342482	34	2	1	9	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.342482	34	2	1	9	4	2	2	0	847	28	0	14.9721	1	1
DL	0.342589	34	2	2	1	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.342589	34	2	2	1	4	2	3	0	597	22	0	15.2706	0	0
DL	0.342661	34	2	2	5	4	3	3	0	847	28	0	14.4586	1	1
DL	0.342661	34	2	2	5	4	2	1	0	847	28	0	5.34365	1	1
DL	0.342732	34	2	2	9	4	3	1	0	690	24	0	2.37782	1	1
DL	0.342732	34	2	2	9	4	2	2	0	782	26	0	14.9721	1	1
DL	0.342839	34	2	3	1	4	3	2	0	412	18	1	5.97543	1	0.672005
DL	0.342839	34	2	3	1	4	2	3	0	847	28	0	15.2706	1	1
DL	0.342911	34	2	3	5	4	3	2	0	412	18	2	5.97543	0	0
DL	0.342911	34	2	3	5	4	2	1	0	224	12	0	5.34365	0	0.00724615
DL	0.342946	34	2	3	9	2	3	3	0	422	28	0	14.4586	1	1
DL	0.342982	34	2	3	9	4	2	2	0	847	28	0	14.9727	1	1
DL	0.342982	34	2	3	11	2	3	1	0	204	18	0	16.8544	0	0
DL	0.343089	34	3	0	1	4	2	3	0	597	22	0	15.2706	0	6.24152e-10
DL	0.343089	34	3	0	1	4	3	1	0	597	22	1	2.37782	0	0
DL	0.343161	34	3	0	5	4	2	1	0	224	12	0	5.34365	1	0.543083
DL	0.343161	34	3	0	5	4	3	1	0	597	22	2	2.37782	1	1
DL	0.343196	34	3	0	9	2	3	2	0	89	10	0	5.97543	0	0.005472
DL	0.343232	34	3	0	9	4	2	2	0	597	22	0	14.9727	0	0
DL	0.343232	34	3	0	11	2	3	3	0	251	20	0	28.778	0	0
DL	0.343339	34	3	1	1	4	2	2	0	847	28	1	14.9721	0	0
DL	0.343339	34	3	1	1	4	3	1	0	132	8	0	2.37782	0	9.85781e-10
DL	0.343411	34	3	1	5	4	2	2	0	847	28	2	14.9721	1	1
DL	0.343411	34	3	1	5	4	3	2	0	181	10	0	5.97543	0	5.88279e-05
DL	0.343446	34	3	1	9	2	2	3	0	297	22	0	15.2706	0	0.00516343
DL	0.343482	34	3	1	9	4	3	3	0	505	20	0	14.4617	0	0
DL	0.343482	34	3	1	11	2	2	1	0	110	12	0	26.8247	0	0
DL	0.343589	34	3	2	1	4	3	2	0	412	18	3	5.97543	1	1
DL	0.343589	34	3	2	1	4	2	3	0	847	28	1	15.2706	0	0
DL	0.343661	34	3	2	5	4	3	3	0	847	28	1	14.4586	0	0
DL	0.343661	34	3	2	5	4	2	3	0	847	28	2	15.2706	1	1
DL	0.343732	34	3	2	9	4	3	3	0	847	28	2	14.4586	1	1
DL	0.343732	34	3	2	9	4	2	1	0	224	12	1	5.34365	0	0.0238381
